symbol,window_start,window_end,price_min,price_max,price_avg,price_variance,trade_count,total_volume,pct_return,volatility,volume_intensity,price_speed,prediction,distance_to_centroid,label,label_binary,window_start_str,window_end_str
SOLUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,86.31,86.32,86.31276595744683,2.0444033302479155E-5,47,80.47399999999999,0.0,5.2385157711228646E-5,1.7122127659574466,1.1585771686335505E-4,0,0.2250152664450761,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
XRPUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,1.428,1.4282,1.4281000000000004,8.333333333323019E-10,25,5514.100000000002,7.002801120447409E-5,2.0213930018530508E-5,220.56400000000008,1.4004621525101738E-4,0,0.47706455468743175,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
SOLUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,86.28,86.3,86.28859649122808,4.442355889705486E-5,57,5.804,2.318034306907281E-4,7.72419570785615E-5,0.10182456140350878,2.3178033730133948E-4,0,1.240107854767535,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
DOGEUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,0.09497,0.09497,0.09497,0.0,7,186.0,0.0,0.0,26.571428571428573,0.0,0,0.8915270071429915,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
BNBUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,632.84,632.94,632.8777358490565,9.87082728588081E-4,53,2.6800000000000006,1.26412261989298E-4,4.9642878833552084E-5,0.05056603773584907,1.5800840246949857E-4,0,0.5670492003896751,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
ETHUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,2321.38,2321.98,2321.7167708333313,0.030313926393512776,288,8.927700000000016,2.5415916394545086E-4,7.499146836827972E-5,0.03099895833333339,2.5842945510728754E-4,0,1.3694287536076892,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
BTCUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,76269.65,76290.97,76281.8648194267,35.73941402515306,803,0.5272700000000089,-2.7932532513346824E-4,7.83704629727076E-5,6.566251556662626E-4,2.794897588106344E-4,0,1.615475560016376,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
BTCUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,76290.96,76290.97,76290.96733333336,1.999999995647917E-5,45,0.47473000000000026,-1.310771116786339E-7,5.861946841745994E-8,0.010549555555555562,1.3107711626028984E-7,0,0.8972094892971867,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
BTCUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,76290.96,76290.97,76290.96780487809,1.7560975599301938E-5,41,0.5200600000000002,1.3107712885984537E-7,5.492893711989562E-8,0.012684390243902444,1.3107711545011892E-7,0,0.8971740541001756,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
BTCUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,76273.11,76290.97,76281.10326589584,40.454339158128356,346,1.889370000000003,2.3389629269146274E-4,8.33807101903297E-5,0.0054606069364161935,2.3413400220163733E-4,0,1.2921957748924513,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
BTCUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,76290.96,76290.97,76290.96499999998,2.5999999973215516E-5,26,0.5430400000000001,-1.310771116786339E-7,6.683647940442687E-8,0.02088615384615385,1.3107712026923913E-7,0,0.8971246268725104,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
BTCUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,76273.11,76273.12,76273.11508771933,2.5438596530010155E-5,57,0.7206500000000002,0.0,6.612643196013838E-8,0.012642982456140355,1.3110779575818587E-7,0,0.8970980714740716,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
ETHUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,2321.34,2321.5,2321.403371428574,0.0027833957307610287,175,12.872400000000008,-4.7383157441364345E-5,2.272672555751239E-5,0.07355657142857147,6.892382511764499E-5,0,0.5042238378411581,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
BNBUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,632.84,632.85,632.8433333333334,3.33333333332727E-5,3,1.0419999999999998,1.580178244104498E-5,9.123115292185543E-6,0.34733333333333327,1.5801699209373943E-5,0,0.7499308107706077,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
ETHUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,2321.96,2321.98,2321.9653260869554,3.6156235067730855E-5,92,4.294699999999999,-4.306669308184514E-6,2.5896189862024843E-6,0.04668152173913042,8.61339304910569E-6,0,0.842878793025278,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
BNBUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,632.87,632.94,632.914565217392,4.162329419252881E-4,138,5.70800000000001,-1.1059500110602903E-4,3.2234662994281874E-5,0.04136231884057978,1.1059944556024964E-4,0,0.5899881733740625,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
SOLUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,86.27,86.28,86.27799999999999,1.9999999999999148E-5,5,34.013,1.159151501101787E-4,5.183402437468978E-5,6.8026,1.1590440204924914E-4,0,0.5049869269352831,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
DOGEUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,0.09496,0.09496,0.09496000000000002,0.0,11,412.0,0.0,0.0,37.45454545454545,0.0,0,0.8894707975699419,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
XRPUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,1.4281,1.4281,1.4281000000000001,0.0,7,2652.1000000000004,0.0,0.0,378.8714285714286,0.0,0,1.0229034911252963,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
XRPUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,1.4281,1.4281,1.4281,,1,502.9,0.0,0.0,502.9,0.0,0,1.1474484566742424,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
DOGEUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,0.09498,0.09498,0.09497999999999998,0.0,10,2234.0,0.0,0.0,223.4,0.0,0,0.9171644863334321,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
SOLUSDT,2026-04-21T20:04:30.000-06:00,2026-04-21T20:05:30.000-06:00,86.29,86.3,86.295,2.99999999999568E-5,6,15.9,0.0,6.347094936030729E-5,2.65,1.1588156903633935E-4,0,0.3544556366094055,normal,0,2026-04-21 20:04:30,2026-04-21 20:05:30
ETHUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,2321.01,2321.47,2321.270965517241,0.018376227180779792,290,5.382500000000014,-1.9384269449952753E-4,5.839858662772599E-5,0.018560344827586252,1.9816730008384925E-4,0,1.030374644857503,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
XRPUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,1.4277,1.4278,1.4277052631578953,5.263157894727302E-10,19,229.60000000000002,-7.003782042302072E-5,1.606884416486051E-5,12.084210526315792,7.004246785418597E-5,0,0.6106297370400685,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
AVAXUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,9.4,9.41,9.405000000000001,3.333333333332994E-5,4,12.16,0.0010638297872340198,6.138758843057909E-4,3.04,0.0010632642211589353,1,8.957902156824929,anomalo,1,2026-04-21 20:05:00,2026-04-21 20:06:00
SOLUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,86.29,86.29,86.28999999999998,0.0,29,23.88500000000001,0.0,0.0,0.8236206896551728,0.0,0,0.8979900569778664,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
SOLUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,86.29,86.32,86.30666666666669,6.327683615799364E-5,60,71.89699999999996,-3.4754402224266597E-4,9.216754815580987E-5,1.1982833333333327,3.4759771357933245E-4,0,2.100078417661854,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
ETHUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,2321.46,2321.94,2321.7161111111127,0.02689938080487475,324,8.81120000000003,-2.0672368795060086E-4,7.064184385986742E-5,0.027195061728395153,2.067436228326394E-4,0,1.1499627053366732,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
XRPUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,1.4277,1.4282,1.427968292682926,1.8735320686509723E-8,82,23026.099999999995,-3.5009102366611466E-4,9.585438858013089E-5,280.80609756097556,3.5014783070604755E-4,0,2.156765665441388,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
DOGEUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.09498,0.09501,0.09499658536585372,4.304878048776539E-11,41,1578.0,-1.0526315789469603E-4,6.906729249353488E-5,38.48780487804878,3.1580082467664856E-4,0,1.1754785803880072,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
ADAUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.2492,0.2493,0.24921666666666667,1.6666666666662626E-9,6,2691.2999999999997,-4.011231448054111E-4,1.6381259565190136E-4,448.54999999999995,4.012572727880251E-4,1,1.7208805153387607,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
SOLUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,86.29,86.3,86.29863636363633,1.2337662337643321E-5,22,22.97200000000001,1.1588828369441308E-4,4.070169604729004E-5,1.0441818181818185,1.15876686137356E-4,0,0.48720450047692265,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
ETHUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,2321.96,2321.97,2321.9635,2.3947368419176165E-5,20,4.0222,0.0,2.107528757064529E-6,0.20110999999999998,4.30669991141701E-6,0,0.8616931599697243,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
XRPUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,1.4281,1.4282,1.4281249999999999,2.5000000000019166E-9,4,340.5,-7.001820473322293E-5,3.5010940919050626E-5,85.125,7.002188183806669E-5,0,0.47242742082274747,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
ADAUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.2492,0.2492,0.24920000000000006,0.0,11,4106.400000000001,0.0,0.0,373.30909090909097,0.0,0,1.018050472939723,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
DOGEUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.09498,0.09499,0.09498464285714288,2.5793650793739987E-11,28,6972.0,1.052853232260476E-4,5.346911720751454E-5,249.0,1.0528017687080241E-4,0,0.5389484413815604,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
DOGEUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.09497,0.09498,0.09497888888888888,1.1111111111102495E-11,9,3065.0,-1.052853232259015E-4,3.5095518302299193E-5,340.55555555555554,1.0528655490689758E-4,0,0.7018161089623388,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
ADAUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.2491,0.2491,0.2491,,1,29.5,0.0,0.0,29.5,0.0,0,0.8909339405599739,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
ETHUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,2321.93,2321.97,2321.9536458333346,1.9814692981859005E-4,96,9.532600000000006,-1.2920119209719414E-5,6.062337747473847E-6,0.09929791666666672,1.722687275507943E-5,0,0.7821576430804063,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
SOLUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,86.31,86.32,86.31276595744683,2.0444033302479155E-5,47,80.47399999999999,0.0,5.2385157711228646E-5,1.7122127659574466,1.1585771686335505E-4,0,0.2250152664450761,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BTCUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,76260.41,76269.66,76266.88494444436,10.017772622680809,180,0.18556999999999932,-1.2114910714800301E-4,4.150014142304466E-5,0.0010309444444444407,1.2128461791428933E-4,0,0.6136695043820928,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BNBUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,632.79,632.79,632.79,0.0,6,0.6219999999999999,0.0,0.0,0.10366666666666664,0.0,0,0.8982027428965783,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
ETHUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,2321.24,2321.25,2321.245263157894,2.6315789474435933E-5,19,4.522100000000001,-4.308023694224353E-6,2.209974035022984E-6,0.23800526315789478,4.3080324853798385E-6,0,0.8621056066271883,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
SOLUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,86.28,86.29,86.28692307692306,2.307692307692552E-5,13,28.152,0.0,5.567291592806406E-5,2.1655384615384614,1.1589241617864062E-4,0,0.2594351015503979,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
XRPUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,1.4275,1.4276,1.42752,1.7142857142841373E-9,15,1905.2,7.00525394045457E-5,2.900410051034116E-5,127.01333333333334,7.005155794664102E-5,0,0.4302020143261022,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BTCUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,76269.65,76290.97,76281.8648194267,35.73941402515306,803,0.5272700000000089,-2.7932532513346824E-4,7.83704629727076E-5,6.566251556662626E-4,2.794897588106344E-4,0,1.615475560016376,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BNBUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,632.79,632.88,632.8349230769232,0.001113559928457092,130,13.590000000000023,-1.422070534699024E-4,5.2731042741227875E-5,0.10453846153846172,1.4221718289888377E-4,0,0.727119621164252,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BNBUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,632.64,632.65,632.646923076923,2.3076923076545848E-5,13,3.127,-1.5806528096089317E-5,7.593247416346409E-6,0.24053846153846153,1.5806604972257193E-5,0,0.7744796922743076,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BTCUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,76268.42,76269.67,76269.25965517244,0.33992662390043993,87,0.9903999999999997,1.6389483353660663E-5,7.644393943761567E-6,0.011383908045977009,1.638930292035721E-5,0,0.7619093733005895,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BNBUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,632.86,632.89,632.8726470588238,8.065953654362172E-5,34,0.40700000000000014,3.160256612834088E-5,1.4190952141228884E-5,0.011970588235294122,4.740290189407459E-5,0,0.5925036433192981,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BTCUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,76290.96,76290.97,76290.96733333336,1.999999995647917E-5,45,0.47473000000000026,-1.310771116786339E-7,5.861946841745994E-8,0.010549555555555562,1.3107711626028984E-7,0,0.8972094892971867,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BNBUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,632.86,632.87,632.8675,2.1428571428428046E-5,8,1.585,-1.5801033387569178E-5,7.3144860477861015E-6,0.198125,1.5801095805979778E-5,0,0.7771529787322036,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BTCUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,76290.96,76290.97,76290.96780487809,1.7560975599301938E-5,41,0.5200600000000002,1.3107712885984537E-7,5.492893711989562E-8,0.012684390243902444,1.3107711545011892E-7,0,0.8971740541001756,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
DOGEUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.09497,0.09497,0.09497,0.0,18,7681.0,0.0,0.0,426.72222222222223,0.0,0,1.0674278699927298,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
ADAUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.2491,0.2492,0.24910769230769222,7.692307692310269E-10,13,1951.0,4.014452027298946E-4,1.1133742821963298E-4,150.07692307692307,4.01432806324178E-4,0,2.4532612841276484,anomalo,1,2026-04-21 20:05:00,2026-04-21 20:06:00
XRPUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,1.4276,1.4276,1.427599999999999,0.0,26,207.8,0.0,0.0,7.992307692307692,0.0,0,0.8959666570891844,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
ETHUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,2321.01,2321.24,2321.111445086703,0.0060554577228981886,173,5.151000000000016,9.909479062975318E-5,3.352567226279293E-5,0.02977456647398853,9.909045965303574E-5,0,0.45244716843254745,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
SOLUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,86.28,86.29,86.28571428571429,2.8571428571438183E-5,7,13.149000000000001,0.0,6.194796997971143E-5,1.8784285714285716,1.1589403973515862E-4,0,0.3354935394793952,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
DOGEUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.09498,0.09498,0.09498,,1,19.0,0.0,0.0,19.0,0.0,0,0.8931954050798073,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
DOGEUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.09497,0.09498,0.09497666666666668,2.307692307693203E-11,27,34612.0,-1.052853232259015E-4,5.0579208375603256E-5,1281.9259259259259,1.052890183553447E-4,0,2.1668542936350708,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
DOGEUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,0.09497,0.09498,0.094975,4.9999999999961234E-11,2,46.0,-1.052853232259015E-4,7.445188535785979E-5,23.0,1.0529086601733216E-4,0,0.7224175953370631,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BNBUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,632.64,632.78,632.7293103448272,0.0015925637181384658,116,4.178999999999991,-2.2124593065518246E-4,6.307110729357116E-5,0.03602586206896544,2.2126365526466384E-4,0,1.1996857850887857,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
BTCUSDT,2026-04-21T20:05:00.000-06:00,2026-04-21T20:06:00.000-06:00,76260.41,76268.42,76262.71134078228,8.575418416889812,179,1.267000000000001,1.0503484048924942E-4,3.8398602461398674E-5,0.007078212290502799,1.0503167090666143E-4,0,0.45420460086780323,normal,0,2026-04-21 20:05:00,2026-04-21 20:06:00
ETHUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,2321.01,2321.47,2321.270965517241,0.018376227180779792,290,5.382500000000014,-1.9384269449952753E-4,5.839858662772599E-5,0.018560344827586252,1.9816730008384925E-4,0,1.030374644857503,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
XRPUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,1.4277,1.4278,1.4277052631578953,5.263157894727302E-10,19,229.60000000000002,-7.003782042302072E-5,1.606884416486051E-5,12.084210526315792,7.004246785418597E-5,0,0.6106297370400685,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
BTCUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,76269.66,76288.67,76280.39592515594,39.42596752752512,481,2.0759100000000044,1.3793163127628682E-4,8.231485952963074E-5,0.004315821205821215,2.4921213071110444E-4,0,1.0405037650576463,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
AVAXUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,9.4,9.41,9.401666666666666,1.6666666666666667E-5,6,1564.46,-0.0010626992561104981,4.3422970090111303E-4,260.74333333333334,0.001063641198369061,1,4.66092674320244,anomalo,1,2026-04-21 20:05:30,2026-04-21 20:06:30
BTCUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,76252.8,76282.89,76265.0547841728,134.65093707054635,556,5.393850000000005,-3.9287971391751365E-4,1.5215250381888647E-4,0.009701169064748211,3.9454505192646963E-4,1,1.8577782476028637,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
AVAXUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,9.41,9.41,9.41,,1,71.38,0.0,0.0,71.38,0.0,0,0.8856745979880498,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
BTCUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,76260.41,76269.66,76266.88494444436,10.017772622680809,180,0.18556999999999932,-1.2114910714800301E-4,4.150014142304466E-5,0.0010309444444444407,1.2128461791428933E-4,0,0.6136695043820928,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
AVAXUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,9.4,9.41,9.405000000000001,3.333333333332994E-5,4,12.16,0.0010638297872340198,6.138758843057909E-4,3.04,0.0010632642211589353,1,8.957902156824929,anomalo,1,2026-04-21 20:05:30,2026-04-21 20:06:30
ETHUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,2321.24,2321.25,2321.245263157894,2.6315789474435933E-5,19,4.522100000000001,-4.308023694224353E-6,2.209974035022984E-6,0.23800526315789478,4.3080324853798385E-6,0,0.8621056066271883,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
XRPUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,1.4275,1.4276,1.42752,1.7142857142841373E-9,15,1905.2,7.00525394045457E-5,2.900410051034116E-5,127.01333333333334,7.005155794664102E-5,0,0.4302020143261022,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
XRPUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,1.4275,1.4276,1.4275913043478252,8.300395256917276E-10,23,2611.4,0.0,2.0181130596872857E-5,113.5391304347826,7.004805905964281E-5,0,0.4297776583219882,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
ETHUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,2321.53,2321.55,2321.5393333333323,2.909090908515857E-5,45,3.2347000000000032,4.307485548480009E-6,2.3232855983657043E-6,0.07188222222222229,8.614973570689083E-6,0,0.8430235504523813,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
BTCUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,76268.42,76269.67,76269.25965517244,0.33992662390043993,87,0.9903999999999997,1.6389483353660663E-5,7.644393943761567E-6,0.011383908045977009,1.638930292035721E-5,0,0.7619093733005895,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
ETHUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,2321.24,2321.77,2321.5317906976697,0.026480002710630984,430,4.664800000000036,1.2493322534525442E-4,7.009457024680298E-5,0.01084837209302334,2.2829754135777903E-4,0,0.8482359199738378,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
XRPUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,1.4276,1.4276,1.4275999999999995,0.0,15,1158.0000000000002,0.0,0.0,77.20000000000002,0.0,0,0.8854236897140558,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
XRPUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,1.4269,1.4269,1.4269,,1,111.5,0.0,0.0,111.5,0.0,0,0.886335106226103,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
SOLUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,86.29,86.3,86.29714285714284,2.3809523809474188E-5,7,15.203000000000001,1.1588828369441308E-4,5.654301177520043E-5,2.171857142857143,1.1587869156392588E-4,0,0.5308687175694229,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
DOGEUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,0.09499,0.095,0.09499124999999997,1.1666666666667126E-11,16,16592.0,0.0,3.5957525091205077E-5,1037.0,1.0527285407862436E-4,0,1.6730860896749167,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
SOLUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,86.24,86.3,86.26584210526319,3.408214981905014E-4,190,1940.188999999995,-6.952491309386127E-4,2.1400534698258426E-4,10.211521052631554,6.955244223639427E-4,1,1.3190911881923038,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
DOGEUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,0.09497,0.095,0.09497954545454546,6.902097902106372E-11,66,203100.0,-3.1578947368423417E-4,8.747027073946836E-5,3077.2727272727275,3.158574812758965E-4,2,1.4388080429829897,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
DOGEUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,0.09497,0.09497,0.09497,0.0,18,7681.0,0.0,0.0,426.72222222222223,0.0,0,1.0674278699927298,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
SOLUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,86.28,86.29,86.28571428571429,2.8571428571438183E-5,7,13.149000000000001,0.0,6.194796997971143E-5,1.8784285714285716,1.1589403973515862E-4,0,0.3354935394793952,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
XRPUSDT,2026-04-21T20:05:30.000-06:00,2026-04-21T20:06:30.000-06:00,1.4276,1.4276,1.427599999999999,0.0,26,207.8,0.0,0.0,7.992307692307692,0.0,0,0.8959666570891844,normal,0,2026-04-21 20:05:30,2026-04-21 20:06:30
